"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/01/2012";"0000";"18,5";"19,9";"18,4";"77,0";"77,0";"67,0";"14,4";"14,4";"13,6";"985,5";"985,5";"985,0";"6,2";"133,0";"11,1";"";"0,0"
"01/01/2012";"0100";"18,5";"18,6";"17,9";"74,0";"83,0";"73,0";"13,7";"15,0";"13,7";"985,6";"985,7";"985,4";"8,9";"115,0";"15,7";"";"0,0"
"01/01/2012";"0200";"17,8";"18,6";"17,8";"78,0";"78,0";"73,0";"13,9";"13,9";"13,6";"985,9";"986,0";"985,6";"7,7";"113,0";"15,7";"";"0,0"
"01/01/2012";"0300";"17,7";"17,8";"17,4";"82,0";"82,0";"78,0";"14,6";"14,6";"13,8";"985,7";"986,0";"985,7";"8,8";"128,0";"13,2";"";"0,0"
"01/01/2012";"0400";"17,7";"17,9";"17,5";"84,0";"85,0";"82,0";"15,0";"15,1";"14,5";"985,3";"985,8";"985,3";"8,2";"131,0";"11,9";"";"0,0"
"01/01/2012";"0500";"18,1";"18,3";"17,7";"84,0";"85,0";"82,0";"15,4";"15,6";"15,0";"984,5";"985,3";"984,5";"7,9";"114,0";"12,7";"";"0,0"
"01/01/2012";"0600";"18,1";"18,5";"18,1";"84,0";"84,0";"82,0";"15,3";"15,5";"15,3";"984,0";"984,5";"983,9";"7,8";"115,0";"11,8";"";"0,0"
"01/01/2012";"0700";"17,3";"18,2";"17,3";"82,0";"84,0";"81,0";"14,3";"15,3";"14,3";"984,6";"984,6";"983,9";"4,3";"101,0";"11,4";"";"0,0"
"01/01/2012";"0800";"17,4";"17,8";"17,3";"81,0";"83,0";"81,0";"14,2";"14,6";"14,1";"985,2";"985,2";"984,6";"5,9";"127,0";"7,6";"";"0,0"
"01/01/2012";"0900";"17,4";"17,5";"17,3";"82,0";"82,0";"80,0";"14,4";"14,4";"14,0";"985,9";"985,9";"985,2";"6,6";"123,0";"9,2";"12,50";"0,0"
"01/01/2012";"1000";"18,3";"18,3";"17,3";"82,0";"85,0";"82,0";"15,2";"15,4";"14,4";"986,4";"986,4";"985,9";"6,3";"131,0";"9,2";"262,00";"0,0"
"01/01/2012";"1100";"19,6";"19,6";"18,3";"79,0";"83,0";"79,0";"15,9";"16,0";"15,2";"986,8";"986,8";"986,4";"7,5";"126,0";"9,5";"370,20";"0,0"
"01/01/2012";"1200";"21,3";"21,4";"19,6";"72,0";"80,0";"72,0";"16,1";"16,2";"15,7";"986,9";"987,0";"986,7";"8,9";"119,0";"13,3";"882,90";"0,0"
"01/01/2012";"1300";"22,0";"22,7";"21,3";"72,0";"72,0";"68,0";"16,7";"16,8";"15,8";"987,1";"987,1";"986,8";"8,7";"106,0";"13,7";"1342,50";"0,0"
"01/01/2012";"1400";"24,4";"25,2";"21,6";"60,0";"75,0";"60,0";"16,2";"17,7";"16,2";"986,7";"987,1";"986,6";"8,9";"91,0";"15,8";"2539,50";"0,0"
"01/01/2012";"1500";"25,5";"26,7";"23,8";"54,0";"64,0";"53,0";"15,5";"17,0";"15,5";"986,3";"986,7";"986,3";"8,3";"103,0";"14,8";"2895,90";"0,0"
"01/01/2012";"1600";"26,4";"26,8";"24,7";"52,0";"58,0";"52,0";"15,8";"16,9";"15,1";"986,0";"986,4";"985,9";"9,3";"109,0";"13,6";"2461,10";"0,0"
"01/01/2012";"1700";"26,4";"27,6";"25,5";"51,0";"56,0";"50,0";"15,4";"17,4";"15,0";"985,5";"986,1";"985,4";"8,8";"122,0";"14,9";"3238,80";"0,0"
"01/01/2012";"1800";"26,9";"28,1";"26,4";"50,0";"52,0";"46,0";"15,7";"16,4";"15,1";"985,2";"985,6";"985,0";"9,7";"134,0";"14,2";"3642,80";"0,0"
"01/01/2012";"1900";"26,2";"27,8";"25,4";"54,0";"55,0";"49,0";"16,1";"17,1";"15,4";"985,1";"985,2";"984,8";"9,9";"121,0";"15,5";"2906,50";"0,0"
"01/01/2012";"2000";"25,0";"27,6";"25,0";"56,0";"57,0";"50,0";"15,7";"17,1";"15,1";"984,9";"985,1";"984,6";"9,0";"117,0";"15,9";"2117,70";"0,0"
"01/01/2012";"2100";"24,7";"27,3";"24,7";"57,0";"57,0";"51,0";"15,5";"16,8";"15,0";"985,0";"985,1";"984,6";"7,0";"121,0";"14,3";"1020,10";"0,0"
"01/01/2012";"2200";"23,7";"24,7";"23,2";"59,0";"64,0";"56,0";"15,3";"16,2";"14,7";"985,4";"985,4";"985,0";"6,6";"113,0";"11,4";"204,50";"0,0"
"01/01/2012";"2300";"22,0";"23,7";"22,0";"67,0";"67,0";"58,0";"15,6";"15,7";"15,0";"985,8";"985,8";"985,4";"6,5";"123,0";"10,2";"57,70";"0,0"
"02/01/2012";"0000";"20,9";"22,0";"20,9";"71,0";"72,0";"67,0";"15,4";"15,8";"15,4";"986,1";"986,1";"985,8";"6,6";"112,0";"9,2";"";"0,0"
"02/01/2012";"0100";"19,3";"21,0";"19,0";"82,0";"82,0";"71,0";"16,1";"16,1";"15,4";"986,7";"986,7";"986,1";"4,2";"132,0";"10,0";"";"0,0"
"02/01/2012";"0200";"18,8";"19,3";"18,7";"84,0";"85,0";"82,0";"16,0";"16,4";"16,0";"987,2";"987,2";"986,7";"5,9";"125,0";"8,3";"";"0,0"
"02/01/2012";"0300";"17,6";"18,8";"17,6";"88,0";"88,0";"83,0";"15,6";"16,0";"15,5";"987,0";"987,3";"987,0";"4,0";"107,0";"8,5";"";"0,0"
"02/01/2012";"0400";"17,2";"18,2";"17,1";"88,0";"90,0";"86,0";"15,3";"15,9";"15,2";"986,3";"986,9";"986,2";"3,6";"114,0";"6,9";"";"0,0"
"02/01/2012";"0500";"16,2";"17,2";"16,1";"91,0";"91,0";"88,0";"14,7";"15,3";"14,5";"985,7";"986,2";"985,7";"1,3";"161,0";"4,7";"";"0,0"
"02/01/2012";"0600";"15,3";"16,2";"15,0";"95,0";"95,0";"91,0";"14,5";"14,9";"13,9";"985,3";"985,7";"985,1";"1,3";"159,0";"2,8";"";"0,0"
"02/01/2012";"0700";"15,0";"15,8";"14,8";"95,0";"95,0";"94,0";"14,2";"14,9";"14,0";"985,6";"985,7";"985,3";"2,3";"153,0";"4,9";"";"0,0"
"02/01/2012";"0800";"14,2";"15,1";"14,1";"96,0";"96,0";"95,0";"13,5";"14,3";"13,4";"986,2";"986,2";"985,6";"1,5";"113,0";"4,7";"";"0,0"
"02/01/2012";"0900";"14,2";"14,4";"13,8";"96,0";"96,0";"96,0";"13,6";"13,8";"13,3";"986,3";"986,3";"986,0";"1,0";"172,0";"2,3";"19,80";"0,0"
"02/01/2012";"1000";"16,2";"16,2";"14,1";"96,0";"97,0";"96,0";"15,5";"15,5";"13,5";"986,2";"986,3";"986,1";"1,6";"115,0";"2,5";"455,00";"0,0"
"02/01/2012";"1100";"19,9";"19,9";"16,2";"80,0";"96,0";"80,0";"16,3";"16,6";"15,2";"986,4";"986,4";"986,2";"3,8";"122,0";"5,8";"1336,90";"0,0"
"02/01/2012";"1200";"19,8";"21,1";"19,5";"72,0";"80,0";"68,0";"14,6";"16,0";"14,3";"986,8";"986,9";"986,4";"4,3";"123,0";"8,0";"1926,60";"0,0"
"02/01/2012";"1300";"21,5";"21,5";"19,8";"68,0";"72,0";"68,0";"15,4";"15,4";"14,4";"987,0";"987,1";"986,8";"2,0";"177,0";"6,8";"1768,80";"0,0"
"02/01/2012";"1400";"23,1";"23,3";"21,3";"56,0";"68,0";"56,0";"13,9";"15,7";"13,9";"986,6";"987,0";"986,5";"3,1";"143,0";"5,4";"2500,80";"0,0"
"02/01/2012";"1500";"25,3";"26,2";"23,0";"48,0";"58,0";"47,0";"13,5";"14,6";"13,2";"986,0";"986,6";"986,0";"3,2";"154,0";"9,7";"3775,50";"0,0"
"02/01/2012";"1600";"26,0";"26,8";"24,9";"46,0";"50,0";"44,0";"13,6";"14,7";"12,5";"985,1";"986,0";"985,1";"4,7";"146,0";"8,6";"3712,50";"0,0"
"02/01/2012";"1700";"27,3";"28,0";"26,0";"38,0";"47,0";"37,0";"11,6";"14,1";"11,4";"984,7";"985,1";"984,7";"4,9";"137,0";"10,8";"4038,90";"0,0"
"02/01/2012";"1800";"27,9";"29,2";"27,2";"35,0";"40,0";"31,0";"10,9";"13,1";"9,4";"984,1";"984,7";"984,0";"4,8";"144,0";"9,8";"3728,40";"0,0"
"02/01/2012";"1900";"28,8";"29,7";"27,9";"34,0";"36,0";"33,0";"11,5";"12,4";"10,4";"983,4";"984,1";"983,4";"4,7";"155,0";"10,0";"3198,90";"0,0"
"02/01/2012";"2000";"28,6";"29,4";"28,4";"33,0";"36,0";"32,0";"10,6";"12,3";"10,6";"983,1";"983,5";"983,0";"5,4";"155,0";"9,8";"2478,60";"0,0"
"02/01/2012";"2100";"27,6";"29,1";"27,5";"37,0";"37,0";"31,0";"11,7";"12,1";"9,8";"983,3";"983,3";"983,0";"5,5";"149,0";"9,8";"1646,50";"0,0"
"02/01/2012";"2200";"26,1";"28,0";"26,1";"40,0";"40,0";"36,0";"11,5";"11,8";"10,9";"983,8";"983,8";"983,3";"5,4";"150,0";"9,3";"785,40";"0,0"
"02/01/2012";"2300";"23,6";"26,1";"23,5";"50,0";"50,0";"40,0";"12,6";"12,6";"11,3";"984,3";"984,3";"983,8";"3,4";"155,0";"8,1";"109,20";"0,0"
"03/01/2012";"0000";"20,6";"23,6";"20,5";"64,0";"66,0";"50,0";"13,5";"14,0";"12,6";"984,8";"984,8";"984,3";"2,8";"122,0";"5,6";"";"0,0"
"03/01/2012";"0100";"19,9";"21,3";"19,9";"65,0";"66,0";"61,0";"13,2";"14,1";"13,2";"985,0";"985,0";"984,8";"1,7";"76,0";"3,4";"";"0,0"
"03/01/2012";"0200";"17,3";"20,9";"16,8";"80,0";"80,0";"62,0";"13,8";"14,0";"12,0";"984,8";"985,0";"984,8";"2,4";"34,0";"3,5";"";"0,0"
"03/01/2012";"0300";"17,4";"19,2";"17,3";"80,0";"80,0";"75,0";"13,9";"14,8";"13,8";"984,7";"984,8";"984,6";"2,6";"27,0";"5,2";"";"0,0"
"03/01/2012";"0400";"17,0";"17,6";"16,6";"83,0";"86,0";"80,0";"14,1";"14,5";"13,8";"984,2";"984,7";"984,2";"1,9";"11,0";"4,0";"";"0,0"
"03/01/2012";"0500";"16,7";"17,1";"16,2";"85,0";"86,0";"83,0";"14,1";"14,4";"13,8";"983,4";"984,2";"983,4";"2,8";"7,0";"3,1";"";"0,0"
"03/01/2012";"0600";"16,4";"16,7";"16,0";"86,0";"88,0";"85,0";"14,1";"14,2";"13,8";"983,2";"983,4";"983,2";"2,4";"10,0";"3,2";"";"0,0"
"03/01/2012";"0700";"16,9";"17,1";"16,0";"84,0";"87,0";"83,0";"14,2";"14,5";"13,7";"983,8";"983,8";"983,1";"1,3";"282,0";"3,0";"";"0,0"
"03/01/2012";"0800";"15,5";"17,1";"15,3";"90,0";"91,0";"83,0";"13,8";"14,3";"13,4";"984,0";"984,1";"983,8";"1,4";"259,0";"2,6";"";"0,0"
"03/01/2012";"0900";"15,4";"15,6";"14,9";"91,0";"93,0";"90,0";"14,0";"14,3";"13,5";"984,7";"984,7";"984,0";"1,6";"257,0";"2,1";"22,80";"0,0"
"03/01/2012";"1000";"17,7";"17,8";"14,7";"84,0";"94,0";"84,0";"14,9";"15,5";"13,4";"985,2";"985,2";"984,7";"0,1";"10,0";"2,6";"464,00";"0,0"
"03/01/2012";"1100";"21,4";"21,5";"17,7";"66,0";"85,0";"65,0";"14,8";"15,6";"14,7";"985,4";"985,4";"985,1";"2,1";"276,0";"3,9";"1141,20";"0,0"
"03/01/2012";"1200";"24,2";"24,6";"21,4";"55,0";"66,0";"55,0";"14,6";"15,6";"14,4";"985,2";"985,4";"985,2";"3,8";"259,0";"5,8";"2120,30";"0,0"
"03/01/2012";"1300";"27,0";"27,5";"24,2";"46,0";"56,0";"45,0";"14,4";"15,4";"14,0";"985,0";"985,3";"985,0";"4,2";"252,0";"7,3";"2886,00";"0,0"
"03/01/2012";"1400";"29,4";"29,6";"26,6";"38,0";"47,0";"38,0";"13,7";"15,8";"13,7";"984,9";"985,1";"984,9";"3,6";"237,0";"7,7";"3445,60";"0,0"
"03/01/2012";"1500";"29,7";"30,8";"28,7";"33,0";"41,0";"31,0";"11,9";"14,7";"11,4";"984,6";"985,0";"984,6";"4,4";"215,0";"9,0";"3829,10";"0,0"
"03/01/2012";"1600";"31,3";"32,0";"29,7";"30,0";"34,0";"24,0";"11,5";"13,0";"8,3";"984,5";"984,8";"984,5";"5,4";"230,0";"10,1";"4045,90";"0,0"
"03/01/2012";"1700";"31,3";"31,8";"30,4";"31,0";"33,0";"30,0";"12,1";"13,2";"11,5";"984,3";"984,6";"984,3";"4,6";"226,0";"10,5";"3981,10";"0,0"
"03/01/2012";"1800";"31,8";"32,0";"30,6";"32,0";"33,0";"31,0";"12,8";"13,5";"11,7";"984,0";"984,3";"984,0";"3,7";"199,0";"10,6";"3653,50";"0,0"
"03/01/2012";"1900";"31,1";"31,8";"30,3";"31,0";"32,0";"30,0";"11,9";"12,7";"11,3";"983,7";"984,1";"983,5";"4,4";"185,0";"14,3";"3152,20";"0,0"
"03/01/2012";"2000";"30,4";"31,3";"30,2";"29,0";"31,0";"29,0";"10,1";"11,6";"10,1";"983,5";"983,7";"983,4";"3,8";"174,0";"8,9";"2456,20";"0,0"
"03/01/2012";"2100";"28,7";"30,5";"28,7";"30,0";"30,0";"27,0";"9,2";"10,6";"8,9";"983,5";"983,6";"983,4";"6,1";"155,0";"8,8";"1495,20";"0,0"
"03/01/2012";"2200";"27,6";"28,9";"27,5";"33,0";"33,0";"28,0";"9,8";"9,8";"8,5";"983,7";"983,7";"983,4";"2,6";"166,0";"9,6";"530,00";"0,0"
"03/01/2012";"2300";"24,1";"27,6";"24,1";"54,0";"54,0";"33,0";"14,3";"14,3";"9,2";"984,5";"984,5";"983,7";"6,7";"146,0";"9,9";"95,20";"0,0"
"04/01/2012";"0000";"22,2";"24,1";"22,2";"64,0";"64,0";"54,0";"15,1";"15,2";"14,4";"985,6";"985,6";"984,5";"5,7";"132,0";"10,2";"";"0,0"
"04/01/2012";"0100";"20,6";"22,3";"20,6";"71,0";"71,0";"64,0";"15,2";"15,5";"15,1";"986,4";"986,4";"985,6";"4,5";"121,0";"8,6";"";"0,0"
"04/01/2012";"0200";"19,5";"20,7";"19,3";"75,0";"76,0";"70,0";"15,0";"15,3";"15,0";"986,9";"986,9";"986,4";"4,4";"132,0";"6,9";"";"0,0"
"04/01/2012";"0300";"17,5";"19,5";"17,5";"82,0";"82,0";"74,0";"14,4";"14,9";"14,2";"987,4";"987,4";"986,9";"3,1";"129,0";"6,3";"";"0,0"
"04/01/2012";"0400";"16,6";"17,5";"16,2";"86,0";"88,0";"82,0";"14,2";"14,6";"14,0";"987,2";"987,4";"987,2";"2,4";"142,0";"5,2";"";"0,0"
"04/01/2012";"0500";"15,5";"16,6";"15,4";"90,0";"90,0";"86,0";"13,9";"14,4";"13,6";"986,7";"987,2";"986,7";"1,6";"109,0";"3,0";"";"0,0"
"04/01/2012";"0600";"14,6";"15,8";"14,6";"91,0";"91,0";"88,0";"13,2";"14,2";"12,9";"986,4";"986,7";"986,4";"2,3";"110,0";"3,0";"";"0,0"
"04/01/2012";"0700";"14,4";"14,9";"14,1";"92,0";"93,0";"91,0";"13,2";"13,5";"12,8";"986,8";"986,8";"986,3";"1,0";"71,0";"2,6";"";"0,0"
"04/01/2012";"0800";"13,8";"14,7";"12,9";"95,0";"95,0";"90,0";"13,0";"13,4";"11,9";"987,2";"987,3";"986,8";"0,8";"90,0";"2,8";"";"0,0"
"04/01/2012";"0900";"14,1";"14,1";"13,8";"94,0";"95,0";"93,0";"13,1";"13,2";"12,8";"988,3";"988,3";"987,2";"0,5";"134,0";"2,1";"19,10";"0,0"
"04/01/2012";"1000";"14,4";"14,4";"12,9";"95,0";"95,0";"92,0";"13,5";"13,5";"12,0";"989,0";"989,0";"988,3";"0,6";"325,0";"1,5";"478,00";"0,0"
"04/01/2012";"1100";"18,1";"18,5";"14,4";"77,0";"95,0";"76,0";"14,0";"15,0";"13,8";"989,5";"989,5";"989,0";"2,2";"153,0";"4,6";"1291,20";"0,0"
"04/01/2012";"1200";"20,7";"20,7";"18,1";"67,0";"78,0";"67,0";"14,3";"14,8";"13,7";"989,7";"989,8";"989,5";"4,4";"152,0";"7,2";"2183,90";"0,0"
"04/01/2012";"1300";"22,1";"23,2";"20,1";"56,0";"68,0";"54,0";"13,0";"14,4";"12,7";"989,8";"989,9";"989,7";"6,0";"140,0";"9,5";"2606,10";"0,0"
"04/01/2012";"1400";"23,5";"23,9";"21,8";"49,0";"58,0";"49,0";"12,2";"14,0";"11,6";"989,9";"989,9";"989,8";"5,0";"147,0";"9,2";"3205,10";"0,0"
"04/01/2012";"1500";"23,9";"25,6";"22,8";"45,0";"50,0";"42,0";"11,4";"12,8";"11,0";"989,7";"989,9";"989,6";"5,2";"147,0";"10,4";"3297,10";"0,0"
"04/01/2012";"1600";"26,1";"26,2";"23,9";"40,0";"47,0";"39,0";"11,5";"12,9";"10,4";"989,1";"989,7";"989,1";"6,0";"132,0";"10,9";"3990,60";"0,0"
"04/01/2012";"1700";"26,2";"27,3";"25,1";"35,0";"41,0";"34,0";"9,5";"11,8";"9,2";"988,8";"989,2";"988,8";"6,1";"134,0";"10,2";"4026,30";"0,0"
"04/01/2012";"1800";"27,0";"28,3";"25,8";"33,0";"36,0";"31,0";"9,2";"10,8";"8,5";"988,5";"988,8";"988,5";"4,8";"142,0";"10,8";"3732,10";"0,0"
"04/01/2012";"1900";"26,9";"28,8";"26,8";"33,0";"35,0";"31,0";"9,3";"11,1";"9,0";"988,2";"988,5";"988,2";"5,6";"139,0";"10,5";"3404,30";"0,0"
"04/01/2012";"2000";"27,9";"28,1";"26,9";"32,0";"34,0";"32,0";"9,8";"10,3";"9,1";"987,8";"988,2";"987,8";"4,3";"147,0";"9,4";"2608,20";"0,0"
"04/01/2012";"2100";"26,8";"28,0";"26,7";"35,0";"36,0";"31,0";"10,2";"10,7";"9,1";"987,7";"987,8";"987,6";"7,0";"139,0";"10,3";"1906,50";"0,0"
"04/01/2012";"2200";"24,8";"26,9";"24,8";"42,0";"42,0";"35,0";"11,0";"11,3";"9,9";"987,7";"987,7";"987,6";"7,7";"149,0";"10,5";"838,20";"0,0"
"04/01/2012";"2300";"22,5";"24,8";"22,3";"51,0";"52,0";"42,0";"12,0";"12,1";"11,1";"988,4";"988,4";"987,7";"6,1";"137,0";"10,0";"119,80";"0,0"
"05/01/2012";"0000";"20,3";"22,6";"19,9";"62,0";"62,0";"51,0";"12,7";"12,8";"11,9";"989,3";"989,3";"988,4";"5,1";"126,0";"8,3";"";"0,0"
"05/01/2012";"0100";"18,8";"20,3";"18,8";"71,0";"71,0";"62,0";"13,4";"13,4";"12,7";"990,0";"990,0";"989,3";"4,3";"117,0";"8,5";"";"0,0"
"05/01/2012";"0200";"17,8";"19,0";"17,6";"78,0";"78,0";"71,0";"13,9";"14,0";"13,5";"990,1";"990,2";"990,0";"3,6";"117,0";"6,8";"";"0,0"
"05/01/2012";"0300";"16,2";"17,8";"16,2";"82,0";"82,0";"78,0";"13,0";"13,9";"13,0";"990,1";"990,2";"990,0";"3,1";"110,0";"4,8";"";"0,0"
"05/01/2012";"0400";"14,9";"16,2";"14,9";"84,0";"86,0";"81,0";"12,3";"13,1";"12,1";"989,9";"990,1";"989,9";"2,6";"114,0";"4,2";"";"0,0"
"05/01/2012";"0500";"14,6";"15,6";"14,2";"85,0";"89,0";"83,0";"12,1";"12,9";"12,1";"989,5";"989,9";"989,4";"2,3";"114,0";"3,7";"";"0,0"
"05/01/2012";"0600";"14,1";"15,1";"13,7";"91,0";"91,0";"85,0";"12,6";"12,8";"11,6";"989,1";"989,5";"989,0";"0,4";"73,0";"3,0";"";"0,0"
"05/01/2012";"0700";"14,1";"14,2";"11,9";"93,0";"94,0";"87,0";"13,0";"13,0";"10,4";"988,8";"989,1";"988,8";"1,8";"70,0";"2,8";"";"0,0"
"05/01/2012";"0800";"12,4";"14,7";"12,3";"93,0";"94,0";"87,0";"11,3";"13,0";"11,1";"989,0";"989,0";"988,7";"1,6";"99,0";"3,3";"";"0,0"
"05/01/2012";"0900";"13,3";"13,6";"12,1";"92,0";"95,0";"92,0";"12,1";"12,5";"11,1";"989,6";"989,6";"989,0";"2,2";"115,0";"3,1";"20,80";"0,0"
"05/01/2012";"1000";"15,3";"15,3";"13,2";"89,0";"93,0";"89,0";"13,5";"13,6";"12,0";"989,9";"989,9";"989,6";"1,8";"132,0";"2,8";"468,80";"0,0"
"05/01/2012";"1100";"18,9";"18,9";"15,3";"75,0";"89,0";"75,0";"14,3";"14,6";"13,2";"990,0";"990,0";"989,9";"2,5";"106,0";"4,3";"1315,90";"0,0"
"05/01/2012";"1200";"21,4";"21,4";"18,9";"63,0";"75,0";"62,0";"14,1";"14,6";"13,5";"989,6";"990,0";"989,6";"4,8";"97,0";"8,6";"2139,50";"0,0"
"05/01/2012";"1300";"23,2";"23,2";"20,7";"54,0";"64,0";"54,0";"13,5";"14,4";"12,8";"989,5";"989,7";"989,5";"4,9";"107,0";"8,0";"2848,00";"0,0"
"05/01/2012";"1400";"25,0";"25,0";"22,5";"45,0";"54,0";"44,0";"12,2";"13,5";"11,5";"989,2";"989,6";"989,1";"4,6";"132,0";"8,3";"3535,20";"0,0"
"05/01/2012";"1500";"25,9";"26,0";"24,0";"41,0";"47,0";"39,0";"11,6";"12,6";"10,4";"988,6";"989,2";"988,6";"4,3";"125,0";"8,6";"3951,20";"0,0"
"05/01/2012";"1600";"27,1";"27,9";"25,5";"33,0";"41,0";"33,0";"9,4";"11,5";"9,2";"987,8";"988,6";"987,8";"4,9";"111,0";"9,9";"4129,20";"0,0"
"05/01/2012";"1700";"27,6";"28,6";"26,7";"30,0";"34,0";"28,0";"8,6";"9,9";"7,8";"987,2";"987,9";"987,2";"4,5";"126,0";"9,9";"4069,60";"0,0"
"05/01/2012";"1800";"29,0";"29,1";"27,6";"28,0";"31,0";"26,0";"8,6";"9,1";"7,3";"986,6";"987,2";"986,6";"5,6";"120,0";"9,5";"3758,30";"0,0"
"05/01/2012";"1900";"29,0";"29,9";"28,5";"29,0";"31,0";"27,0";"9,2";"10,5";"7,9";"985,8";"986,6";"985,8";"5,9";"112,0";"10,5";"3211,40";"0,0"
"05/01/2012";"2000";"29,2";"29,5";"28,4";"31,0";"31,0";"27,0";"10,4";"10,4";"8,1";"985,2";"985,8";"985,2";"5,9";"123,0";"11,3";"2489,20";"0,0"
"05/01/2012";"2100";"27,6";"29,3";"27,6";"33,0";"34,0";"30,0";"10,1";"10,6";"9,2";"984,9";"985,2";"984,9";"6,5";"129,0";"10,3";"1622,90";"0,0"
"05/01/2012";"2200";"25,9";"27,8";"25,9";"39,0";"40,0";"33,0";"10,9";"11,5";"9,9";"985,1";"985,1";"984,8";"6,7";"122,0";"9,8";"772,30";"0,0"
"05/01/2012";"2300";"23,0";"25,9";"23,0";"50,0";"50,0";"39,0";"12,0";"12,4";"10,8";"985,7";"985,7";"985,1";"5,4";"119,0";"9,2";"108,30";"0,0"
"06/01/2012";"0000";"21,2";"23,2";"21,2";"56,0";"56,0";"49,0";"12,0";"12,1";"11,5";"986,1";"986,1";"985,7";"4,7";"115,0";"7,7";"";"0,0"
"06/01/2012";"0100";"19,6";"21,2";"19,6";"62,0";"62,0";"56,0";"12,1";"12,4";"12,0";"986,6";"986,6";"986,1";"4,5";"111,0";"6,4";"";"0,0"
"06/01/2012";"0200";"18,0";"19,7";"18,0";"69,0";"69,0";"62,0";"12,2";"12,4";"12,1";"986,9";"986,9";"986,6";"2,8";"94,0";"5,9";"";"0,0"
"06/01/2012";"0300";"17,2";"18,2";"16,9";"76,0";"76,0";"69,0";"12,8";"12,8";"12,2";"986,6";"986,9";"986,6";"3,0";"94,0";"6,0";"";"0,0"
"06/01/2012";"0400";"16,7";"17,7";"16,7";"80,0";"80,0";"74,0";"13,3";"13,4";"12,9";"986,6";"986,7";"986,5";"2,9";"48,0";"7,4";"";"0,0"
"06/01/2012";"0500";"15,8";"16,9";"15,6";"85,0";"86,0";"80,0";"13,3";"13,5";"13,0";"985,8";"986,6";"985,8";"2,1";"49,0";"4,7";"";"0,0"
"06/01/2012";"0600";"15,4";"16,2";"15,1";"88,0";"89,0";"84,0";"13,3";"13,7";"13,0";"985,4";"985,8";"985,4";"2,0";"51,0";"5,5";"";"0,0"
"06/01/2012";"0700";"15,2";"15,7";"15,1";"89,0";"90,0";"88,0";"13,4";"13,8";"13,3";"985,0";"985,5";"984,9";"3,1";"56,0";"5,9";"";"0,0"
"06/01/2012";"0800";"14,2";"15,2";"13,8";"93,0";"93,0";"89,0";"13,2";"13,6";"12,3";"985,2";"985,2";"984,9";"1,7";"137,0";"5,0";"";"0,0"
"06/01/2012";"0900";"14,1";"14,6";"13,7";"95,0";"95,0";"93,0";"13,3";"13,5";"12,7";"986,0";"986,0";"985,2";"1,1";"141,0";"2,5";"27,10";"0,0"
"06/01/2012";"1000";"15,0";"15,1";"13,8";"91,0";"95,0";"91,0";"13,5";"13,7";"13,0";"986,8";"986,8";"986,0";"1,2";"103,0";"2,9";"440,40";"0,0"
"06/01/2012";"1100";"17,6";"17,6";"14,9";"85,0";"92,0";"83,0";"15,0";"15,1";"13,4";"987,0";"987,0";"986,8";"1,1";"147,0";"2,6";"1088,60";"0,0"
"06/01/2012";"1200";"21,3";"21,3";"17,6";"71,0";"84,0";"71,0";"15,8";"16,2";"14,7";"986,8";"987,1";"986,8";"1,6";"160,0";"2,9";"2174,00";"0,0"
"06/01/2012";"1300";"23,7";"23,9";"21,1";"60,0";"71,0";"59,0";"15,6";"16,4";"15,3";"986,8";"987,0";"986,8";"2,0";"155,0";"5,0";"2948,90";"0,0"
"06/01/2012";"1400";"26,3";"26,4";"23,8";"44,0";"60,0";"41,0";"13,1";"14,7";"11,4";"986,9";"987,0";"986,8";"3,2";"140,0";"6,4";"3570,10";"0,0"
"06/01/2012";"1500";"28,3";"28,9";"26,1";"30,0";"44,0";"29,0";"9,0";"12,7";"9,0";"986,5";"987,0";"986,5";"4,7";"143,0";"8,4";"3962,60";"0,0"
"06/01/2012";"1600";"29,5";"30,3";"28,0";"28,0";"32,0";"28,0";"9,1";"11,3";"8,7";"986,2";"986,5";"986,2";"3,9";"143,0";"9,3";"4129,30";"0,0"
"06/01/2012";"1700";"31,0";"32,3";"29,2";"20,0";"30,0";"19,0";"5,4";"10,4";"4,8";"985,8";"986,2";"985,7";"4,5";"156,0";"9,5";"4071,70";"0,0"
"06/01/2012";"1800";"31,9";"32,5";"30,9";"18,0";"22,0";"15,0";"5,0";"6,6";"2,0";"985,2";"985,8";"985,1";"7,3";"145,0";"12,1";"3773,30";"0,0"
"06/01/2012";"1900";"32,5";"33,1";"31,5";"22,0";"23,0";"18,0";"8,1";"8,7";"4,6";"984,8";"985,2";"984,7";"7,6";"147,0";"12,1";"3188,70";"0,0"
"06/01/2012";"2000";"32,3";"33,0";"32,1";"24,0";"25,0";"21,0";"9,0";"9,8";"7,5";"984,4";"984,8";"984,4";"7,9";"145,0";"10,9";"2456,90";"0,0"
