"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/01/2021";"1200";"23,5";"23,9";"21,2";"38,0";"53,0";"37,0";"8,2";"11,5";"8,2";"990,8";"990,8";"990,4";"3,4";"6,0";"6,2";"2758,60";"0,4"
"01/01/2021";"1300";"25,2";"25,6";"23,5";"31,0";"41,0";"29,0";"6,9";"10,3";"5,5";"991,1";"991,1";"990,8";"1,5";"259,0";"6,4";"3379,10";"0,6"
"01/01/2021";"1400";"25,9";"26,2";"24,9";"30,0";"35,0";"27,0";"7,1";"8,8";"5,4";"990,9";"991,1";"990,9";"1,6";"260,0";"6,4";"3831,50";"0,6"
"01/01/2021";"1500";"27,0";"27,0";"25,5";"30,0";"35,0";"27,0";"7,9";"9,2";"5,3";"990,3";"990,9";"990,3";"1,8";"177,0";"4,6";"4033,50";"0,6"
"01/01/2021";"1600";"27,4";"27,6";"26,3";"32,0";"35,0";"28,0";"9,1";"10,4";"6,5";"989,9";"990,4";"989,9";"2,4";"259,0";"5,4";"3976,40";"0,6"
"01/01/2021";"1700";"27,3";"28,4";"27,0";"29,0";"34,0";"26,0";"7,5";"10,1";"6,2";"989,4";"989,9";"989,4";"2,4";"148,0";"5,4";"3797,00";"0,6"
"01/01/2021";"1800";"28,2";"28,4";"27,3";"28,0";"32,0";"25,0";"8,1";"9,3";"6,1";"989,0";"989,5";"989,0";"1,7";"247,0";"5,3";"3346,60";"0,2"
"01/01/2021";"1900";"28,2";"28,9";"27,8";"28,0";"31,0";"26,0";"7,8";"9,7";"6,6";"988,5";"989,0";"988,5";"1,5";"170,0";"4,6";"2676,10";"0,0"
"01/01/2021";"2000";"28,6";"28,7";"28,1";"26,0";"30,0";"25,0";"7,3";"8,6";"6,6";"988,4";"988,5";"988,4";"1,4";"231,0";"3,8";"1858,00";"0,0"
"01/01/2021";"2100";"28,0";"28,6";"27,9";"27,0";"29,0";"25,0";"7,0";"8,5";"6,5";"988,3";"988,4";"988,3";"1,7";"246,0";"3,6";"989,30";"0,0"
"01/01/2021";"2200";"25,5";"28,4";"25,3";"34,0";"37,0";"26,0";"8,2";"10,7";"6,7";"988,4";"988,4";"988,3";"1,3";"349,0";"2,6";"219,00";"0,0"
"01/01/2021";"2300";"21,2";"25,5";"20,9";"55,0";"56,0";"34,0";"11,9";"12,0";"8,2";"988,3";"988,4";"988,2";"2,3";"348,0";"3,0";"";"0,0"
"02/01/2021";"0000";"20,3";"21,2";"20,1";"56,0";"59,0";"54,0";"11,3";"12,3";"11,1";"988,9";"988,9";"988,3";"1,6";"1,0";"3,1";"";"0,0"
"02/01/2021";"0100";"18,8";"20,6";"18,2";"68,0";"70,0";"54,0";"12,9";"13,4";"10,7";"990,0";"990,0";"988,8";"4,2";"139,0";"8,2";"";"0,0"
"02/01/2021";"0200";"18,8";"19,1";"18,3";"69,0";"71,0";"68,0";"13,0";"13,5";"12,7";"990,1";"990,3";"989,9";"4,0";"132,0";"5,4";"";"0,0"
"02/01/2021";"0300";"18,1";"18,9";"18,1";"69,0";"72,0";"67,0";"12,3";"13,3";"12,1";"990,3";"990,4";"990,1";"2,9";"149,0";"5,4";"";"0,0"
"02/01/2021";"0400";"17,3";"18,1";"17,3";"72,0";"74,0";"69,0";"12,2";"12,8";"12,2";"990,1";"990,3";"990,1";"0,4";"79,0";"3,8";"";"0,0"
"02/01/2021";"0500";"14,3";"17,3";"14,3";"86,0";"86,0";"72,0";"12,0";"12,6";"11,3";"989,8";"990,1";"989,8";"1,9";"348,0";"3,0";"";"0,0"
"02/01/2021";"0600";"15,6";"15,9";"14,3";"79,0";"87,0";"79,0";"12,0";"13,4";"12,0";"989,7";"989,9";"989,7";"1,5";"41,0";"2,5";"";"0,0"
"02/01/2021";"0700";"16,0";"16,0";"14,3";"76,0";"82,0";"76,0";"11,7";"12,2";"10,9";"990,1";"990,1";"989,7";"0,8";"9,0";"2,8";"";"0,0"
"02/01/2021";"0800";"15,6";"16,7";"15,6";"71,0";"76,0";"67,0";"10,3";"11,8";"10,0";"990,5";"990,5";"990,1";"0,4";"24,0";"1,4";"0,10";"0,0"
"02/01/2021";"0900";"16,3";"16,3";"14,0";"78,0";"80,0";"71,0";"12,4";"12,5";"9,9";"990,7";"990,8";"990,5";"1,6";"10,0";"2,2";"278,50";"0,0"
"02/01/2021";"1000";"21,5";"22,2";"16,3";"56,0";"78,0";"56,0";"12,4";"14,5";"12,2";"991,0";"991,1";"990,7";"0,9";"126,0";"2,2";"1092,60";"0,0"
"02/01/2021";"1100";"22,1";"22,3";"21,4";"57,0";"58,0";"51,0";"13,1";"13,1";"11,3";"991,0";"991,1";"991,0";"2,1";"137,0";"3,7";"1961,20";"0,0"
"02/01/2021";"1200";"23,8";"24,0";"22,0";"48,0";"58,0";"42,0";"12,2";"13,5";"9,2";"991,0";"991,1";"990,9";"2,0";"156,0";"4,4";"2746,80";"0,0"
"02/01/2021";"1300";"24,4";"25,1";"23,4";"43,0";"51,0";"41,0";"11,1";"13,5";"10,6";"991,1";"991,1";"991,0";"2,9";"169,0";"5,9";"3395,20";"0,0"
"02/01/2021";"1400";"25,5";"26,1";"24,4";"35,0";"45,0";"34,0";"9,0";"12,9";"8,7";"990,8";"991,0";"990,8";"2,9";"181,0";"7,1";"3856,30";"0,0"
"02/01/2021";"1500";"26,7";"27,0";"25,4";"33,0";"43,0";"33,0";"9,1";"12,6";"8,5";"990,3";"990,8";"990,3";"4,0";"178,0";"9,1";"4089,70";"0,0"
"02/01/2021";"1600";"27,7";"28,2";"26,2";"34,0";"40,0";"31,0";"10,2";"13,0";"8,4";"989,6";"990,3";"989,6";"5,0";"156,0";"10,6";"4075,80";"0,0"
"02/01/2021";"1700";"28,1";"28,4";"27,3";"33,0";"37,0";"30,0";"10,1";"11,7";"8,8";"989,1";"989,7";"989,1";"6,5";"149,0";"10,6";"3842,10";"0,0"
"02/01/2021";"1800";"28,2";"28,3";"27,6";"30,0";"33,0";"28,0";"8,8";"10,3";"8,2";"988,4";"989,2";"988,4";"6,3";"149,0";"12,1";"3392,10";"0,0"
"02/01/2021";"1900";"27,9";"28,2";"27,6";"31,0";"32,0";"28,0";"9,1";"9,6";"7,7";"987,6";"988,4";"987,6";"6,5";"145,0";"11,8";"2724,60";"0,0"
"02/01/2021";"2000";"26,8";"28,0";"26,8";"34,0";"36,0";"29,0";"9,4";"11,3";"8,3";"987,7";"987,7";"987,5";"7,0";"134,0";"11,6";"1906,30";"0,0"
"02/01/2021";"2100";"24,9";"26,9";"24,9";"39,0";"39,0";"31,0";"10,0";"10,1";"7,5";"987,7";"987,8";"987,6";"7,0";"132,0";"11,1";"1051,00";"0,0"
"02/01/2021";"2200";"21,9";"24,9";"21,8";"51,0";"51,0";"39,0";"11,2";"11,3";"9,9";"988,1";"988,1";"987,7";"5,3";"126,0";"9,9";"255,70";"0,0"
"02/01/2021";"2300";"20,3";"22,0";"20,3";"64,0";"64,0";"50,0";"13,3";"13,3";"11,3";"988,9";"988,9";"988,1";"6,5";"115,0";"9,3";"";"0,0"
"03/01/2021";"0000";"18,1";"20,3";"18,1";"74,0";"74,0";"64,0";"13,3";"13,5";"13,2";"989,5";"989,5";"988,9";"4,9";"119,0";"9,2";"";"0,0"
"03/01/2021";"0100";"17,3";"18,2";"17,0";"75,0";"78,0";"72,0";"12,8";"13,4";"12,8";"989,5";"989,7";"989,5";"6,1";"114,0";"8,7";"";"0,0"
"03/01/2021";"0200";"16,2";"17,4";"16,0";"80,0";"81,0";"74,0";"12,9";"12,9";"12,4";"989,6";"989,6";"989,5";"3,9";"114,0";"8,7";"";"0,0"
"03/01/2021";"0300";"14,0";"16,3";"13,7";"90,0";"90,0";"79,0";"12,3";"12,9";"11,9";"989,1";"989,6";"989,0";"4,2";"129,0";"5,9";"";"0,0"
"03/01/2021";"0400";"13,2";"14,0";"13,1";"93,0";"93,0";"90,0";"12,1";"12,5";"11,8";"988,5";"989,1";"988,5";"3,2";"129,0";"4,9";"";"0,0"
"03/01/2021";"0500";"13,6";"13,7";"13,1";"93,0";"94,0";"93,0";"12,4";"12,7";"11,9";"988,1";"988,5";"988,1";"2,4";"109,0";"4,3";"";"0,0"
"03/01/2021";"0600";"12,5";"13,5";"12,3";"94,0";"95,0";"92,0";"11,6";"12,4";"11,3";"988,2";"988,2";"987,9";"1,0";"328,0";"3,4";"";"0,0"
"03/01/2021";"0700";"11,6";"13,0";"11,5";"95,0";"96,0";"93,0";"10,8";"12,3";"10,4";"988,1";"988,3";"988,0";"1,6";"273,0";"3,0";"";"0,0"
"03/01/2021";"0800";"12,2";"12,6";"11,6";"96,0";"97,0";"95,0";"11,6";"12,1";"10,8";"988,3";"988,3";"988,1";"1,8";"119,0";"3,0";"";"0,0"
"03/01/2021";"0900";"15,0";"15,0";"11,9";"96,0";"97,0";"96,0";"14,4";"14,4";"11,3";"988,3";"988,3";"988,2";"2,7";"110,0";"4,1";"252,40";"0,0"
"03/01/2021";"1000";"19,5";"19,6";"15,0";"81,0";"96,0";"81,0";"16,2";"16,9";"14,5";"988,8";"988,8";"988,3";"3,7";"80,0";"8,0";"1081,30";"0,0"
"03/01/2021";"1100";"21,5";"21,8";"19,4";"68,0";"81,0";"68,0";"15,5";"16,3";"15,2";"989,3";"989,3";"988,8";"5,3";"69,0";"10,0";"1896,90";"0,0"
"03/01/2021";"1200";"23,1";"23,1";"20,9";"62,0";"69,0";"59,0";"15,3";"16,4";"14,6";"989,2";"989,4";"989,0";"5,6";"71,0";"10,9";"2730,50";"0,0"
"03/01/2021";"1300";"25,0";"25,2";"23,0";"54,0";"63,0";"52,0";"15,1";"15,8";"13,8";"988,8";"989,2";"988,8";"4,9";"85,0";"9,8";"3386,30";"0,0"
"03/01/2021";"1400";"25,7";"25,8";"24,3";"48,0";"55,0";"48,0";"13,7";"15,3";"13,7";"988,2";"988,9";"988,2";"7,2";"101,0";"11,1";"3868,90";"0,0"
"03/01/2021";"1500";"27,0";"27,0";"25,2";"45,0";"51,0";"44,0";"14,2";"15,5";"13,2";"987,6";"988,2";"987,6";"5,6";"86,0";"10,6";"4144,20";"0,0"
"03/01/2021";"1600";"27,0";"28,2";"26,4";"43,0";"49,0";"41,0";"13,5";"15,3";"13,1";"987,2";"987,7";"987,2";"4,3";"81,0";"10,5";"4096,90";"0,0"
"03/01/2021";"1700";"27,8";"29,0";"26,5";"41,0";"48,0";"38,0";"13,1";"15,5";"11,9";"986,4";"987,3";"986,4";"6,0";"125,0";"9,9";"3225,70";"0,0"
"03/01/2021";"1800";"28,6";"29,1";"27,7";"40,0";"44,0";"37,0";"13,6";"15,2";"12,6";"985,7";"986,4";"985,7";"6,6";"113,0";"11,0";"3437,80";"0,0"
"03/01/2021";"1900";"28,2";"29,2";"27,6";"41,0";"43,0";"38,0";"13,6";"14,9";"12,7";"984,9";"985,8";"984,9";"7,2";"109,0";"10,7";"2613,20";"0,0"
"03/01/2021";"2000";"27,6";"28,9";"27,2";"44,0";"45,0";"39,0";"14,1";"14,5";"13,0";"984,6";"985,0";"984,6";"7,3";"116,0";"10,9";"1800,30";"0,0"
"03/01/2021";"2100";"26,2";"27,6";"26,2";"51,0";"51,0";"43,0";"15,2";"15,2";"14,0";"985,0";"985,0";"984,6";"7,1";"118,0";"11,4";"1008,10";"0,0"
"03/01/2021";"2200";"23,6";"26,2";"23,6";"61,0";"61,0";"50,0";"15,7";"15,9";"14,8";"985,9";"985,9";"985,0";"4,8";"118,0";"10,4";"219,80";"0,0"
"03/01/2021";"2300";"22,1";"23,6";"22,0";"69,0";"70,0";"61,0";"16,2";"16,3";"15,7";"985,7";"985,9";"985,5";"4,9";"120,0";"7,3";"";"0,0"
"04/01/2021";"0000";"21,4";"22,4";"21,3";"72,0";"72,0";"68,0";"16,2";"16,3";"16,0";"985,7";"985,7";"985,5";"6,0";"108,0";"9,0";"";"0,0"
"04/01/2021";"0100";"21,0";"21,6";"20,8";"72,0";"73,0";"69,0";"15,8";"16,1";"15,5";"986,2";"986,3";"985,7";"4,7";"95,0";"9,0";"";"0,0"
"04/01/2021";"0200";"20,3";"21,1";"20,2";"79,0";"79,0";"72,0";"16,5";"16,5";"15,6";"986,0";"986,3";"986,0";"3,2";"90,0";"7,8";"";"0,0"
"04/01/2021";"0300";"20,3";"20,5";"20,1";"81,0";"82,0";"78,0";"17,0";"17,1";"16,6";"985,5";"986,1";"985,5";"4,0";"72,0";"7,9";"";"0,0"
"04/01/2021";"0400";"20,1";"20,5";"20,1";"81,0";"81,0";"80,0";"16,7";"17,1";"16,6";"984,6";"985,5";"984,5";"5,3";"66,0";"10,1";"";"0,0"
"04/01/2021";"0500";"19,7";"20,1";"19,6";"82,0";"82,0";"80,0";"16,5";"16,7";"16,4";"984,1";"984,6";"984,1";"5,3";"60,0";"9,3";"";"0,0"
"04/01/2021";"0600";"19,2";"19,7";"19,1";"84,0";"84,0";"82,0";"16,4";"16,6";"16,3";"984,2";"984,3";"983,9";"3,0";"75,0";"8,9";"";"0,0"
"04/01/2021";"0700";"18,4";"19,2";"18,4";"85,0";"85,0";"83,0";"15,9";"16,4";"15,9";"984,0";"984,3";"984,0";"2,5";"57,0";"6,9";"";"0,0"
"04/01/2021";"0800";"18,6";"18,8";"18,1";"85,0";"87,0";"84,0";"16,0";"16,2";"15,7";"984,2";"984,2";"984,0";"3,7";"59,0";"5,3";"1,50";"0,0"
"04/01/2021";"0900";"19,9";"19,9";"18,5";"80,0";"86,0";"80,0";"16,4";"16,5";"15,9";"984,3";"984,4";"984,2";"5,9";"49,0";"8,4";"289,40";"0,0"
"04/01/2021";"1000";"21,9";"22,1";"19,9";"71,0";"80,0";"70,0";"16,4";"17,1";"16,3";"984,8";"984,9";"984,3";"4,8";"37,0";"8,6";"738,00";"0,0"
"04/01/2021";"1100";"24,7";"24,8";"21,9";"61,0";"71,0";"61,0";"16,7";"17,1";"16,2";"984,0";"984,9";"984,0";"8,3";"37,0";"12,3";"1746,60";"0,0"
"04/01/2021";"1200";"25,9";"26,1";"24,3";"58,0";"62,0";"56,0";"16,9";"17,2";"16,1";"983,8";"984,0";"983,5";"8,1";"30,0";"13,3";"2067,40";"0,0"
"04/01/2021";"1300";"27,7";"28,3";"25,9";"53,0";"58,0";"52,0";"17,3";"18,2";"16,6";"983,7";"983,9";"983,6";"6,5";"32,0";"12,3";"3452,50";"0,0"
"04/01/2021";"1400";"28,7";"29,1";"27,5";"51,0";"55,0";"49,0";"17,5";"18,5";"16,7";"983,4";"983,8";"983,4";"5,2";"17,0";"10,9";"3124,20";"0,0"
"04/01/2021";"1500";"29,8";"30,1";"28,5";"45,0";"52,0";"43,0";"16,5";"18,3";"15,7";"983,1";"983,5";"983,1";"4,1";"10,0";"7,8";"2787,70";"0,0"
"04/01/2021";"1600";"29,8";"30,7";"29,7";"44,0";"46,0";"41,0";"16,1";"17,7";"14,9";"982,6";"983,1";"982,6";"2,7";"328,0";"6,9";"1698,70";"0,0"
"04/01/2021";"1700";"28,0";"30,2";"25,9";"56,0";"60,0";"42,0";"18,3";"19,4";"15,4";"982,0";"982,7";"982,0";"4,4";"121,0";"9,6";"1718,20";"0,0"
"04/01/2021";"1800";"29,9";"30,7";"28,0";"47,0";"59,0";"44,0";"17,3";"19,7";"16,6";"981,4";"982,0";"981,4";"3,8";"125,0";"7,6";"2591,30";"0,0"
"04/01/2021";"1900";"30,8";"31,0";"29,8";"44,0";"50,0";"41,0";"17,1";"18,5";"15,9";"980,7";"981,5";"980,7";"2,7";"134,0";"4,8";"1357,50";"0,0"
"04/01/2021";"2000";"30,6";"31,2";"30,5";"42,0";"45,0";"39,0";"16,1";"17,3";"15,3";"980,4";"980,7";"980,3";"1,9";"99,0";"4,2";"1078,40";"0,0"
"04/01/2021";"2100";"30,0";"30,7";"29,7";"45,0";"47,0";"39,0";"16,8";"17,2";"15,3";"980,7";"980,7";"980,4";"1,9";"55,0";"3,9";"507,50";"0,0"
"04/01/2021";"2200";"27,6";"30,4";"27,6";"51,0";"51,0";"41,0";"16,6";"17,3";"15,4";"981,1";"981,1";"980,6";"2,3";"15,0";"4,3";"267,70";"0,0"
"04/01/2021";"2300";"26,8";"27,7";"26,8";"54,0";"54,0";"48,0";"16,8";"16,9";"15,5";"982,2";"982,2";"981,1";"4,2";"47,0";"7,8";"";"0,0"
"05/01/2021";"0000";"25,5";"26,8";"25,5";"61,0";"61,0";"54,0";"17,3";"17,3";"16,7";"982,5";"982,5";"982,1";"2,4";"47,0";"7,6";"";"0,0"
"05/01/2021";"0100";"24,1";"25,5";"24,1";"68,0";"68,0";"61,0";"17,8";"17,9";"17,3";"982,6";"982,6";"982,4";"2,0";"135,0";"5,7";"";"0,0"
"05/01/2021";"0200";"23,4";"24,2";"23,1";"72,0";"73,0";"68,0";"18,1";"18,2";"17,6";"982,5";"982,7";"982,2";"3,1";"50,0";"5,3";"";"0,0"
"05/01/2021";"0300";"23,1";"23,5";"22,9";"74,0";"74,0";"72,0";"18,3";"18,4";"17,9";"982,9";"983,5";"982,5";"5,2";"6,0";"9,2";"";"0,0"
"05/01/2021";"0400";"21,8";"23,1";"21,8";"84,0";"84,0";"74,0";"19,1";"19,1";"18,2";"981,6";"983,0";"981,6";"6,1";"36,0";"9,1";"";"0,0"
"05/01/2021";"0500";"21,7";"22,1";"21,6";"81,0";"85,0";"77,0";"18,2";"19,1";"17,7";"981,5";"981,6";"981,4";"3,8";"49,0";"9,0";"";"0,0"
"05/01/2021";"0600";"21,4";"21,8";"21,4";"84,0";"84,0";"81,0";"18,6";"18,8";"18,3";"981,4";"981,5";"981,3";"5,6";"43,0";"8,0";"";"0,0"
"05/01/2021";"0700";"21,2";"21,4";"21,1";"83,0";"85,0";"83,0";"18,2";"18,6";"18,2";"981,1";"981,7";"981,1";"6,4";"50,0";"9,5";"";"0,0"
"05/01/2021";"0800";"20,8";"21,3";"20,7";"81,0";"83,0";"81,0";"17,5";"18,2";"17,5";"982,1";"982,1";"981,1";"3,8";"40,0";"9,5";"";"0,0"
"05/01/2021";"0900";"21,4";"21,4";"20,6";"75,0";"81,0";"75,0";"16,9";"17,5";"16,8";"982,5";"982,7";"982,0";"2,8";"128,0";"6,1";"35,60";"0,0"
"05/01/2021";"1000";"20,0";"21,7";"20,0";"89,0";"89,0";"75,0";"18,1";"18,3";"16,9";"983,6";"983,6";"982,5";"5,5";"139,0";"7,5";"112,60";"0,0"
"05/01/2021";"1100";"20,1";"20,2";"19,7";"88,0";"93,0";"88,0";"18,1";"18,7";"18,1";"983,6";"983,6";"983,4";"6,0";"112,0";"9,1";"455,60";"0,0"
"05/01/2021";"1200";"20,8";"20,9";"20,2";"86,0";"88,0";"84,0";"18,3";"18,4";"17,9";"983,6";"983,9";"983,6";"6,0";"103,0";"8,2";"739,20";"0,0"
"05/01/2021";"1300";"20,7";"";"";"87,0";"";"";"18,4";"";"";"984,4";"";"";"2,4";"85,0";"";"233,10";"0,0"
"05/01/2021";"1400";"19,8";"20,8";"19,6";"93,0";"93,0";"85,0";"18,6";"18,7";"17,8";"984,6";"984,8";"984,3";"4,1";"41,0";"8,7";"313,80";"4,2"
"05/01/2021";"1500";"21,6";"21,6";"19,7";"88,0";"94,0";"88,0";"19,4";"19,5";"18,5";"983,6";"984,6";"983,5";"6,6";"37,0";"11,0";"1126,40";"0,0"
"05/01/2021";"1600";"22,2";"22,2";"21,2";"84,0";"88,0";"83,0";"19,4";"19,6";"18,6";"983,0";"983,7";"982,9";"5,8";"27,0";"9,9";"1018,30";"0,0"
"05/01/2021";"1700";"22,6";"24,0";"22,2";"80,0";"84,0";"76,0";"19,0";"20,2";"18,9";"982,4";"983,1";"982,4";"7,0";"3,0";"11,6";"2154,40";"0,0"
"05/01/2021";"1800";"23,3";"23,4";"22,4";"77,0";"81,0";"77,0";"19,0";"19,8";"18,8";"981,9";"982,4";"981,6";"4,7";"349,0";"9,5";"964,40";"0,0"
"05/01/2021";"1900";"25,0";"25,4";"23,3";"70,0";"77,0";"68,0";"19,0";"19,7";"18,6";"980,6";"981,9";"980,6";"1,8";"36,0";"6,8";"1436,20";"0,0"
"05/01/2021";"2000";"24,8";"25,3";"24,6";"73,0";"74,0";"67,0";"19,5";"19,8";"18,5";"980,7";"980,7";"980,4";"2,3";"105,0";"4,9";"913,70";"0,0"
"05/01/2021";"2100";"23,6";"24,8";"23,6";"78,0";"78,0";"73,0";"19,6";"20,0";"19,1";"981,2";"981,2";"980,7";"5,2";"47,0";"8,0";"795,60";"0,0"
"05/01/2021";"2200";"22,3";"23,6";"22,3";"84,0";"84,0";"78,0";"19,5";"19,5";"19,1";"981,8";"981,8";"981,2";"3,0";"45,0";"8,3";"147,20";"0,0"
"05/01/2021";"2300";"22,2";"22,6";"22,2";"87,0";"87,0";"84,0";"19,9";"19,9";"19,5";"982,2";"982,3";"981,9";"3,4";"64,0";"5,9";"";"0,0"
"06/01/2021";"0000";"21,5";"22,2";"21,5";"91,0";"91,0";"87,0";"20,0";"20,3";"19,9";"983,4";"983,4";"982,1";"1,9";"43,0";"5,9";"";"0,0"
"06/01/2021";"0100";"21,4";"21,7";"21,4";"93,0";"93,0";"91,0";"20,1";"20,3";"19,9";"983,2";"983,4";"983,2";"3,2";"57,0";"4,7";"";"0,0"
"06/01/2021";"0200";"21,1";"21,4";"20,8";"94,0";"94,0";"93,0";"20,0";"20,2";"19,8";"983,0";"983,4";"983,0";"2,9";"48,0";"4,8";"";"0,0"
"06/01/2021";"0300";"21,0";"21,2";"20,9";"93,0";"94,0";"93,0";"19,8";"20,1";"19,8";"982,6";"983,0";"982,6";"2,8";"68,0";"5,7";"";"0,0"
"06/01/2021";"0400";"20,7";"21,0";"20,7";"93,0";"93,0";"93,0";"19,5";"19,9";"19,5";"982,1";"982,6";"982,1";"3,5";"54,0";"6,4";"";"0,0"
"06/01/2021";"0500";"20,9";"21,1";"20,5";"92,0";"94,0";"92,0";"19,6";"19,9";"19,4";"982,1";"982,1";"981,9";"3,8";"34,0";"6,9";"";"0,0"
"06/01/2021";"0600";"21,1";"21,1";"20,7";"91,0";"93,0";"91,0";"19,6";"19,8";"19,4";"982,2";"982,4";"982,1";"5,5";"18,0";"8,0";"";"0,0"
"06/01/2021";"0700";"20,7";"21,2";"20,7";"91,0";"92,0";"90,0";"19,3";"19,7";"19,2";"982,4";"982,4";"982,1";"4,5";"17,0";"8,0";"";"0,0"
"06/01/2021";"0800";"20,8";"21,0";"20,5";"93,0";"93,0";"91,0";"19,6";"19,6";"19,2";"983,0";"983,0";"982,4";"5,0";"7,0";"7,5";"";"0,0"
"06/01/2021";"0900";"21,8";"21,8";"20,7";"90,0";"93,0";"90,0";"20,1";"20,1";"19,5";"983,1";"983,1";"982,9";"4,0";"18,0";"6,8";"190,00";"0,0"
"06/01/2021";"1000";"23,9";"23,9";"21,8";"81,0";"90,0";"81,0";"20,4";"20,5";"19,8";"983,2";"983,3";"983,1";"4,5";"6,0";"8,1";"965,60";"0,0"
"06/01/2021";"1100";"25,5";"25,8";"23,8";"74,0";"81,0";"73,0";"20,4";"21,2";"20,0";"983,4";"983,5";"983,2";"4,8";"351,0";"7,9";"1817,30";"0,0"
"06/01/2021";"1200";"27,5";"27,7";"25,4";"65,0";"75,0";"65,0";"20,4";"21,3";"20,1";"983,4";"983,5";"983,4";"4,6";"308,0";"7,2";"2619,20";"0,0"
"06/01/2021";"1300";"28,4";"28,8";"27,1";"63,0";"68,0";"60,0";"20,7";"21,3";"19,1";"983,2";"983,5";"983,2";"4,6";"311,0";"8,0";"3138,40";"0,0"
"06/01/2021";"1400";"29,5";"29,5";"27,6";"58,0";"64,0";"57,0";"20,5";"21,4";"19,3";"982,8";"983,2";"982,8";"4,9";"310,0";"8,6";"3753,30";"0,0"
"06/01/2021";"1500";"28,9";"30,0";"28,6";"56,0";"59,0";"53,0";"19,3";"20,6";"18,9";"982,4";"982,8";"982,3";"4,3";"303,0";"7,5";"3181,00";"0,0"
"06/01/2021";"1600";"30,7";"31,0";"28,9";"51,0";"59,0";"51,0";"19,6";"21,2";"18,8";"981,9";"982,4";"981,9";"3,7";"308,0";"8,4";"3308,50";"0,0"
"06/01/2021";"1700";"29,9";"31,3";"29,7";"51,0";"56,0";"48,0";"18,7";"20,5";"18,4";"981,6";"981,9";"981,6";"4,2";"298,0";"8,3";"2136,30";"0,0"
"06/01/2021";"1800";"31,7";"32,3";"29,9";"44,0";"54,0";"44,0";"18,1";"20,0";"18,0";"981,1";"981,7";"981,1";"4,5";"301,0";"8,1";"2730,70";"0,0"
